date,Newcase_Raw
2024-02-09,8.571934
2024-02-10,8.571934
2024-02-11,8.571934
2024-02-12,6.044984
2024-02-13,6.044984
2024-02-14,6.044984
2024-02-15,6.044984
2024-02-16,6.044984
2024-02-17,6.044984
2024-02-18,6.044984
2024-02-19,4.171772
2024-02-20,4.171772
2024-02-21,4.171772
2024-02-22,4.171772
2024-02-23,4.171772
2024-02-24,4.171772
2024-02-25,4.171772
2024-02-26,3.3043118
2024-02-27,3.3043118
2024-02-28,3.3043118
2024-02-29,3.3043118
2024-03-01,3.3043118
2024-03-02,3.3043118
2024-03-03,3.3043118
2024-03-04,3.3944104
2024-03-05,3.3944104
2024-03-06,3.3944104
2024-03-07,3.3944104
2024-03-08,3.3944104
2024-03-09,3.3944104
2024-03-10,3.3944104
2024-03-11,3.6395621
2024-03-12,3.6395621
2024-03-13,3.6395621
2024-03-14,3.6395621
2024-03-15,3.6395621
2024-03-16,3.6395621
2024-03-17,3.6395621
2024-03-18,3.1681163
2024-03-19,3.1681163
2024-03-20,3.1681163
2024-03-21,3.1681163
2024-03-22,3.1681163
2024-03-23,3.1681163
2024-03-24,3.1681163
2024-03-25,3.065446
2024-03-26,3.065446
2024-03-27,3.065446
2024-03-28,3.065446
2024-03-29,3.065446
2024-03-30,3.065446
2024-03-31,3.065446
2024-04-01,3.3147883
2024-04-02,3.3147883
2024-04-03,3.3147883
2024-04-04,3.3147883
2024-04-05,3.3147883
2024-04-06,3.3147883
2024-04-07,3.3147883
2024-04-08,3.12621
2024-04-09,3.12621
2024-04-10,3.12621
2024-04-11,3.12621
2024-04-12,3.12621
2024-04-13,3.12621
2024-04-14,3.12621
2024-04-15,3.438412
2024-04-16,3.438412
2024-04-17,3.438412
2024-04-18,3.438412
2024-04-19,3.438412
2024-04-20,3.438412
2024-04-21,3.438412
2024-04-22,4.3226347
2024-04-23,4.3226347
2024-04-24,4.3226347
2024-04-25,4.3226347
2024-04-26,4.3226347
2024-04-27,4.3226347
2024-04-28,4.3226347
2024-04-29,6.011459
2024-04-30,6.011459
2024-05-01,6.011459
2024-05-02,6.011459
2024-05-03,6.011459
2024-05-04,6.011459
2024-05-05,6.011459
2024-05-06,6.2105136
2024-05-07,6.2105136
2024-05-08,6.2105136
2024-05-09,6.2105136
2024-05-10,6.2105136
2024-05-11,6.2105136
2024-05-12,6.2105136
2024-05-13,5.475058
2024-05-14,5.475058
2024-05-15,5.475058
2024-05-16,5.475058
2024-05-17,5.475058
2024-05-18,5.475058
2024-05-19,5.475058
2024-05-20,4.835987
2024-05-21,4.835987
2024-05-22,4.835987
2024-05-23,4.835987
2024-05-24,4.835987
2024-05-25,4.835987
2024-05-26,4.835987
2024-05-27,5.095806
2024-05-28,5.095806
2024-05-29,5.095806
2024-05-30,5.095806
2024-05-31,5.095806
2024-06-01,5.095806
2024-06-02,5.095806
2024-06-03,6.0889854
2024-06-04,6.0889854
2024-06-05,6.0889854
2024-06-06,6.0889854
2024-06-07,6.0889854
2024-06-08,6.0889854
2024-06-09,6.0889854
2024-06-10,8.134013
2024-06-11,8.134013
2024-06-12,8.134013
2024-06-13,8.134013
2024-06-14,8.134013
2024-06-15,8.134013
2024-06-16,8.134013
2024-06-17,10.254472
2024-06-18,10.254472
2024-06-19,10.254472
2024-06-20,10.254472
2024-06-21,10.254472
2024-06-22,10.254472
2024-06-23,10.254472
2024-06-24,10.292188
2024-06-25,10.292188
2024-06-26,10.292188
2024-06-27,10.292188
2024-06-28,10.292188
2024-06-29,10.292188
2024-06-30,10.292188
2024-07-01,10.155992
2024-07-02,10.155992
2024-07-03,10.155992
2024-07-04,10.155992
2024-07-05,10.155992
2024-07-06,10.155992
2024-07-07,10.155992
2024-07-08,11.243461
2024-07-09,11.243461
2024-07-10,11.243461
2024-07-11,11.243461
2024-07-12,11.243461
2024-07-13,11.243461
2024-07-14,11.243461
2024-07-15,10.90821
2024-07-16,10.90821
2024-07-17,10.90821
2024-07-18,10.90821
2024-07-19,10.90821
2024-07-20,10.90821
2024-07-21,10.90821
2024-07-22,8.936519
2024-07-23,8.936519
2024-07-24,8.936519
2024-07-25,8.936519
2024-07-26,8.936519
2024-07-27,8.936519
2024-07-28,8.936519
2024-07-29,7.455131
2024-07-30,7.455131
2024-07-31,7.455131
2024-08-01,7.455131
2024-08-02,7.455131
2024-08-03,7.455131
2024-08-04,7.455131
2024-08-05,5.5546803
2024-08-06,5.5546803
2024-08-07,5.5546803
2024-08-08,5.5546803
2024-08-09,5.5546803
2024-08-10,5.5546803
2024-08-11,5.5546803
2024-08-12,4.7542696
2024-08-13,4.7542696
2024-08-14,4.7542696
2024-08-15,4.7542696
2024-08-16,4.7542696
2024-08-17,4.7542696
2024-08-18,4.7542696
2024-08-19,4.3331113
2024-08-20,4.3331113
2024-08-21,4.3331113
2024-08-22,4.3331113
2024-08-23,4.3331113
2024-08-24,4.3331113
2024-08-25,4.3331113
2024-08-26,4.7773185
2024-08-27,4.7773185
2024-08-28,4.7773185
2024-08-29,4.7773185
2024-08-30,4.7773185
2024-08-31,4.7773185
2024-09-01,4.7773185
2024-09-02,4.95542
2024-09-03,4.95542
2024-09-04,4.95542
2024-09-05,4.95542
2024-09-06,4.95542
2024-09-07,4.95542
2024-09-08,4.95542
2024-09-09,5.227811
2024-09-10,5.227811
2024-09-11,5.227811
2024-09-12,5.227811
2024-09-13,5.227811
2024-09-14,5.227811
2024-09-15,5.227811
2024-09-16,7.344079
2024-09-17,7.344079
2024-09-18,7.344079
2024-09-19,7.344079
2024-09-20,7.344079
2024-09-21,7.344079
2024-09-22,7.344079
2024-09-23,7.5137997
2024-09-24,7.5137997
2024-09-25,7.5137997
2024-09-26,7.5137997
2024-09-27,7.5137997
2024-09-28,7.5137997
2024-09-29,7.5137997
2024-09-30,8.226207
2024-10-01,8.226207
2024-10-02,8.226207
2024-10-03,8.226207
2024-10-04,8.226207
2024-10-05,8.226207
2024-10-06,8.226207
2024-10-07,8.500693
2024-10-08,8.500693
2024-10-09,8.500693
2024-10-10,8.500693
2024-10-11,8.500693
2024-10-12,8.500693
2024-10-13,8.500693
2024-10-14,8.190586
2024-10-15,8.190586
2024-10-16,8.190586
2024-10-17,8.190586
2024-10-18,8.190586
2024-10-19,8.190586
2024-10-20,8.190586
2024-10-21,6.2943263
2024-10-22,6.2943263
2024-10-23,6.2943263
2024-10-24,6.2943263
2024-10-25,6.2943263
2024-10-26,6.2943263
2024-10-27,6.2943263
2024-10-28,4.502832
2024-10-29,4.502832
2024-10-30,4.502832
2024-10-31,4.502832
2024-11-01,4.502832
2024-11-02,4.502832
2024-11-03,4.502832
2024-11-04,3.6626108
2024-11-05,3.6626108
2024-11-06,3.6626108
2024-11-07,3.6626108
2024-11-08,3.6626108
2024-11-09,3.6626108
2024-11-10,3.6626108
2024-11-11,2.912488
2024-11-12,2.912488
2024-11-13,2.912488
2024-11-14,2.912488
2024-11-15,2.912488
2024-11-16,2.912488
2024-11-17,2.912488
2024-11-18,2.973252
2024-11-19,2.973252
2024-11-20,2.973252
2024-11-21,2.973252
2024-11-22,2.973252
2024-11-23,2.973252
2024-11-24,2.973252
2024-11-25,2.9481082
2024-11-26,2.9481082
2024-11-27,2.9481082
2024-11-28,2.9481082
2024-11-29,2.9481082
2024-11-30,2.9481082
2024-12-01,2.9481082
2024-12-02,2.9774427
2024-12-03,2.9774427
2024-12-04,2.9774427
2024-12-05,2.9774427
2024-12-06,2.9774427
2024-12-07,2.9774427
2024-12-08,2.9774427
2024-12-09,2.927155
2024-12-10,2.927155
2024-12-11,2.927155
2024-12-12,2.927155
2024-12-13,2.927155
2024-12-14,2.927155
2024-12-15,2.927155
2024-12-16,3.1576397
2024-12-17,3.1576397
2024-12-18,3.1576397
2024-12-19,3.1576397
2024-12-20,3.1576397
2024-12-21,3.1576397
2024-12-22,3.1576397
2024-12-23,2.5101874
2024-12-24,2.5101874
2024-12-25,2.5101874
2024-12-26,2.5101874
2024-12-27,2.5101874
2024-12-28,2.5101874
2024-12-29,2.5101874
2024-12-30,2.5458078
2024-12-31,2.5458078
2025-01-01,2.5458078
2025-01-02,2.5458078
2025-01-03,2.5458078
2025-01-04,2.5458078
2025-01-05,2.5458078
2025-01-06,2.1916995
2025-01-07,2.1916995
2025-01-08,2.1916995
2025-01-09,2.1916995
2025-01-10,2.1916995
2025-01-11,2.1916995
2025-01-12,2.1916995
2025-01-13,2.0806477
2025-01-14,2.0806477
2025-01-15,2.0806477
2025-01-16,2.0806477
2025-01-17,2.0806477
2025-01-18,2.0806477
2025-01-19,2.0806477
2025-01-20,2.0115025
2025-01-21,2.0115025
2025-01-22,2.0115025
2025-01-23,2.0115025
2025-01-24,2.0115025
2025-01-25,2.0115025
2025-01-26,2.0115025
2025-01-27,2.042932
2025-01-28,2.042932
2025-01-29,2.042932
2025-01-30,2.042932
2025-01-31,2.042932
2025-02-01,2.042932
2025-02-02,2.042932
2025-02-03,1.975882
2025-02-04,1.975882
2025-02-05,1.975882
2025-02-06,1.975882
2025-02-07,1.975882
2025-02-08,1.975882
2025-02-09,1.975882
2025-02-10,2.0701714
2025-02-11,2.0701714
2025-02-12,2.0701714
2025-02-13,2.0701714
2025-02-14,2.0701714
2025-02-15,2.0701714
2025-02-16,2.0701714
2025-02-17,2.3593247
2025-02-18,2.3593247
2025-02-19,2.3593247
2025-02-20,2.3593247
2025-02-21,2.3593247
2025-02-22,2.3593247
2025-02-23,2.3593247
2025-02-24,2.107887
2025-02-25,2.107887
2025-02-26,2.107887
2025-02-27,2.107887
2025-02-28,2.107887
2025-03-01,2.107887
2025-03-02,2.107887
2025-03-03,2.1979854
2025-03-04,2.1979854
2025-03-05,2.1979854
2025-03-06,2.1979854
2025-03-07,2.1979854
2025-03-08,2.1979854
2025-03-09,2.1979854
2025-03-10,2.2000809
2025-03-11,2.2000809
2025-03-12,2.2000809
2025-03-13,2.2000809
2025-03-14,2.2000809
2025-03-15,2.2000809
2025-03-16,2.2000809
2025-03-17,2.6212392
2025-03-18,2.6212392
2025-03-19,2.6212392
2025-03-20,2.6212392
2025-03-21,2.6212392
2025-03-22,2.6212392
2025-03-23,2.6212392
2025-03-24,2.5458078
2025-03-25,2.5458078
2025-03-26,2.5458078
2025-03-27,2.5458078
2025-03-28,2.5458078
2025-03-29,2.5458078
2025-03-30,2.5458078
2025-03-31,2.746958
2025-04-01,2.746958
2025-04-02,2.746958
2025-04-03,2.746958
2025-04-04,2.746958
2025-04-05,2.746958
2025-04-06,2.746958
2025-04-07,2.8014362
2025-04-08,2.8014362
2025-04-09,2.8014362
2025-04-10,2.8014362
2025-04-11,2.8014362
2025-04-12,2.8014362
2025-04-13,2.8014362
2025-04-14,2.6317158
2025-04-15,2.6317158
2025-04-16,2.6317158
2025-04-17,2.6317158
2025-04-18,2.6317158
2025-04-19,2.6317158
2025-04-20,2.6317158
2025-04-21,2.8622003
2025-04-22,2.8622003
2025-04-23,2.8622003
2025-04-24,2.8622003
2025-04-25,2.8622003
2025-04-26,2.8622003
2025-04-27,2.8622003
2025-04-28,2.9250598
2025-04-29,2.9250598
2025-04-30,2.9250598
2025-05-01,2.9250598
2025-05-02,2.9250598
2025-05-03,2.9250598
2025-05-04,2.9250598
2025-05-05,2.453614
2025-05-06,2.453614
2025-05-07,2.453614
2025-05-08,2.453614
2025-05-09,2.453614
2025-05-10,2.453614
2025-05-11,2.453614
2025-05-12,2.5751421
2025-05-13,2.5751421
2025-05-14,2.5751421
2025-05-15,2.5751421
2025-05-16,2.5751421
2025-05-17,2.5751421
2025-05-18,2.5751421
2025-05-19,2.7029564
2025-05-20,2.7029564
2025-05-21,2.7029564
2025-05-22,2.7029564
2025-05-23,2.7029564
2025-05-24,2.7029564
2025-05-25,2.7029564
2025-05-26,2.9145832
2025-05-27,2.9145832
2025-05-28,2.9145832
2025-05-29,2.9145832
2025-05-30,2.9145832
2025-05-31,2.9145832
2025-06-01,2.9145832
2025-06-02,3.0361114
2025-06-03,3.0361114
2025-06-04,3.0361114
2025-06-05,3.0361114
2025-06-06,3.0361114
2025-06-07,3.0361114
2025-06-08,3.0361114
2025-06-09,3.5578449
2025-06-10,3.5578449
2025-06-11,3.5578449
2025-06-12,3.5578449
2025-06-13,3.5578449
2025-06-14,3.5578449
2025-06-15,3.5578449
2025-06-16,3.471937
2025-06-17,3.471937
2025-06-18,3.471937
2025-06-19,3.471937
2025-06-20,3.471937
2025-06-21,3.471937
2025-06-22,3.471937
2025-06-23,2.7322907
2025-06-24,2.7322907
2025-06-25,2.7322907
2025-06-26,2.7322907
2025-06-27,2.7322907
2025-06-28,2.7322907
2025-06-29,2.7322907
2025-06-30,2.480853
2025-07-01,2.480853
2025-07-02,2.480853
2025-07-03,2.480853
2025-07-04,2.480853
2025-07-05,2.480853
2025-07-06,2.480853
2025-07-07,2.7679112
2025-07-08,2.7679112
2025-07-09,2.7679112
2025-07-10,2.7679112
2025-07-11,2.7679112
2025-07-12,2.7679112
2025-07-13,2.7679112
2025-07-14,3.0717318
2025-07-15,3.0717318
2025-07-16,3.0717318
2025-07-17,3.0717318
2025-07-18,3.0717318
2025-07-19,3.0717318
2025-07-20,3.0717318
2025-07-21,2.6882892
2025-07-22,2.6882892
2025-07-23,2.6882892
2025-07-24,2.6882892
2025-07-25,2.6882892
2025-07-26,2.6882892
2025-07-27,2.6882892
2025-07-28,3.2812634
2025-07-29,3.2812634
2025-07-30,3.2812634
2025-07-31,3.2812634
2025-08-01,3.2812634
2025-08-02,3.2812634
2025-08-03,3.2812634
2025-08-04,3.8155687
2025-08-05,3.8155687
2025-08-06,3.8155687
2025-08-07,3.8155687
2025-08-08,3.8155687
2025-08-09,3.8155687
2025-08-10,3.8155687
2025-08-11,4.282824
2025-08-12,4.282824
2025-08-13,4.282824
2025-08-14,4.282824
2025-08-15,4.282824
2025-08-16,4.282824
2025-08-17,4.282824
2025-08-18,3.8323312
2025-08-19,3.8323312
2025-08-20,3.8323312
2025-08-21,3.8323312
2025-08-22,3.8323312
2025-08-23,3.8323312
2025-08-24,3.8323312
2025-08-25,4.314254
2025-08-26,4.314254
2025-08-27,4.314254
2025-08-28,4.314254
2025-08-29,4.314254
2025-08-30,4.314254
2025-08-31,4.314254
2025-09-01,4.7060776
2025-09-02,4.7060776
2025-09-03,4.7060776
2025-09-04,4.7060776
2025-09-05,4.7060776
2025-09-06,4.7060776
2025-09-07,4.7060776
2025-09-08,5.0497093
2025-09-09,5.0497093
2025-09-10,5.0497093
2025-09-11,5.0497093
2025-09-12,5.0497093
2025-09-13,5.0497093
2025-09-14,5.0497093
2025-09-15,6.413759
2025-09-16,6.413759
2025-09-17,6.413759
2025-09-18,6.413759
2025-09-19,6.413759
2025-09-20,6.413759
2025-09-21,6.413759
2025-09-22,7.1806445
2025-09-23,7.1806445
2025-09-24,7.1806445
2025-09-25,7.1806445
2025-09-26,7.1806445
2025-09-27,7.1806445
2025-09-28,7.1806445
2025-09-29,8.601268
2025-09-30,8.601268
2025-10-01,8.601268
2025-10-02,8.601268
2025-10-03,8.601268
2025-10-04,8.601268
2025-10-05,8.601268
2025-10-06,7.205788
2025-10-07,7.205788
2025-10-08,7.205788
2025-10-09,7.205788
2025-10-10,7.205788
2025-10-11,7.205788
2025-10-12,7.205788
2025-10-13,5.85431
2025-10-14,5.85431
2025-10-15,5.85431
2025-10-16,5.85431
2025-10-17,5.85431
2025-10-18,5.85431
2025-10-19,5.85431
2025-10-20,4.6390276
2025-10-21,4.6390276
2025-10-22,4.6390276
2025-10-23,4.6390276
2025-10-24,4.6390276
2025-10-25,4.6390276
2025-10-26,4.6390276
2025-10-27,3.8365219
2025-10-28,3.8365219
2025-10-29,3.8365219
2025-10-30,3.8365219
2025-10-31,3.8365219
2025-11-01,3.8365219
2025-11-02,3.8365219
2025-11-03,2.9020114
2025-11-04,2.9020114
2025-11-05,2.9020114
2025-11-06,2.9020114
2025-11-07,2.9020114
2025-11-08,2.9020114
2025-11-09,2.9020114
2025-11-10,1.9905493
2025-11-11,1.9905493
2025-11-12,1.9905493
2025-11-13,1.9905493
2025-11-14,1.9905493
2025-11-15,1.9905493
2025-11-16,1.9905493
2025-11-17,1.602916
2025-11-18,1.602916
2025-11-19,1.602916
2025-11-20,1.602916
2025-11-21,1.602916
2025-11-22,1.602916
2025-11-23,1.602916
2025-11-24,1.8920695
2025-11-25,1.8920695
2025-11-26,1.8920695
2025-11-27,1.8920695
2025-11-28,1.8920695
2025-11-29,1.8920695
2025-11-30,1.8920695
2025-12-01,2.181223
2025-12-02,2.181223
2025-12-03,2.181223
2025-12-04,2.181223
2025-12-05,2.181223
2025-12-06,2.181223
2025-12-07,2.181223
2025-12-08,2.114173
2025-12-09,2.114173
2025-12-10,2.114173
2025-12-11,2.114173
2025-12-12,2.114173
2025-12-13,2.114173
2025-12-14,2.114173
2025-12-15,1.6909193
2025-12-16,1.6909193
2025-12-17,1.6909193
2025-12-18,1.6909193
2025-12-19,1.6909193
2025-12-20,1.6909193
2025-12-21,1.6909193
2025-12-22,1.5379612
2025-12-23,1.5379612
2025-12-24,1.5379612
2025-12-25,1.5379612
2025-12-26,1.5379612
2025-12-27,1.5379612
2025-12-28,1.5379612
2025-12-29,1.7181584
2025-12-30,1.7181584
2025-12-31,1.7181584
2026-01-01,1.7181584
2026-01-02,1.7181584
2026-01-03,1.7181584
2026-01-04,1.7181584
2026-01-05,1.6951098
2026-01-06,1.6951098
2026-01-07,1.6951098
2026-01-08,1.6951098
2026-01-09,1.6951098
2026-01-10,1.6951098
2026-01-11,1.6951098
2026-01-12,1.835496
2026-01-13,1.835496
2026-01-14,1.835496
2026-01-15,1.835496
2026-01-16,1.835496
2026-01-17,1.835496
2026-01-18,1.835496
2026-01-19,1.9989306
2026-01-20,1.9989306
2026-01-21,1.9989306
2026-01-22,1.9989306
2026-01-23,1.9989306
2026-01-24,1.9989306
2026-01-25,1.9989306
2026-01-26,1.8480679
2026-01-27,1.8480679
2026-01-28,1.8480679
2026-01-29,1.8480679
2026-01-30,1.8480679
2026-01-31,1.8480679
2026-02-01,1.8480679
2026-02-02,2.2713215
2026-02-03,2.2713215
2026-02-04,2.2713215
2026-02-05,2.2713215
2026-02-06,2.2713215
2026-02-07,2.2713215
2026-02-08,2.2713215
2026-02-09,2.1099823
2026-02-10,2.1099823
2026-02-11,2.1099823
2026-02-12,2.1099823
2026-02-13,2.1099823
2026-02-14,2.1099823
2026-02-15,2.1099823
2026-02-16,1.8941648
2026-02-17,1.8941648
2026-02-18,1.8941648
2026-02-19,1.8941648
2026-02-20,1.8941648
2026-02-21,1.8941648
2026-02-22,1.8941648
