date,Stringency_Raw
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,5.56
2020-01-21,5.56
2020-01-22,5.56
2020-01-23,5.56
2020-01-24,5.56
2020-01-25,5.56
2020-01-26,5.56
2020-01-27,5.56
2020-01-28,5.56
2020-01-29,5.56
2020-01-30,5.56
2020-01-31,8.33
2020-02-01,8.33
2020-02-02,11.11
2020-02-03,11.11
2020-02-04,11.11
2020-02-05,11.11
2020-02-06,11.11
2020-02-07,11.11
2020-02-08,11.11
2020-02-09,11.11
2020-02-10,11.11
2020-02-11,11.11
2020-02-12,11.11
2020-02-13,11.11
2020-02-14,11.11
2020-02-15,11.11
2020-02-16,11.11
2020-02-17,11.11
2020-02-18,11.11
2020-02-19,11.11
2020-02-20,11.11
2020-02-21,11.11
2020-02-22,11.11
2020-02-23,11.11
2020-02-24,11.11
2020-02-25,11.11
2020-02-26,11.11
2020-02-27,11.11
2020-02-28,11.11
2020-02-29,11.11
2020-03-01,11.11
2020-03-02,11.11
2020-03-03,11.11
2020-03-04,11.11
2020-03-05,11.11
2020-03-06,11.11
2020-03-07,11.11
2020-03-08,11.11
2020-03-09,11.11
2020-03-10,11.11
2020-03-11,11.11
2020-03-12,11.11
2020-03-13,12.96
2020-03-14,12.96
2020-03-15,12.96
2020-03-16,16.67
2020-03-17,22.22
2020-03-18,31.48
2020-03-19,31.48
2020-03-20,37.04
2020-03-21,47.22
2020-03-22,62.04
2020-03-23,78.24
2020-03-24,79.63
2020-03-25,79.63
2020-03-26,79.63
2020-03-27,79.63
2020-03-28,79.63
2020-03-29,79.63
2020-03-30,79.63
2020-03-31,79.63
2020-04-01,79.63
2020-04-02,79.63
2020-04-03,79.63
2020-04-04,79.63
2020-04-05,79.63
2020-04-06,79.63
2020-04-07,79.63
2020-04-08,79.63
2020-04-09,79.63
2020-04-10,79.63
2020-04-11,79.63
2020-04-12,79.63
2020-04-13,79.63
2020-04-14,79.63
2020-04-15,79.63
2020-04-16,79.63
2020-04-17,79.63
2020-04-18,79.63
2020-04-19,79.63
2020-04-20,79.63
2020-04-21,79.63
2020-04-22,79.63
2020-04-23,79.63
2020-04-24,79.63
2020-04-25,79.63
2020-04-26,79.63
2020-04-27,79.63
2020-04-28,79.63
2020-04-29,79.63
2020-04-30,79.63
2020-05-01,79.63
2020-05-02,79.63
2020-05-03,79.63
2020-05-04,79.63
2020-05-05,79.63
2020-05-06,79.63
2020-05-07,79.63
2020-05-08,79.63
2020-05-09,79.63
2020-05-10,79.63
2020-05-11,77.78
2020-05-12,77.78
2020-05-13,71.3
2020-05-14,71.3
2020-05-15,71.3
2020-05-16,71.3
2020-05-17,71.3
2020-05-18,71.3
2020-05-19,71.3
2020-05-20,71.3
2020-05-21,71.3
2020-05-22,71.3
2020-05-23,71.3
2020-05-24,71.3
2020-05-25,71.3
2020-05-26,71.3
2020-05-27,71.3
2020-05-28,71.3
2020-05-29,69.44
2020-05-30,69.44
2020-05-31,69.44
2020-06-01,67.59
2020-06-02,67.59
2020-06-03,67.59
2020-06-04,67.59
2020-06-05,67.59
2020-06-06,67.59
2020-06-07,67.59
2020-06-08,73.15
2020-06-09,73.15
2020-06-10,73.15
2020-06-11,73.15
2020-06-12,73.15
2020-06-13,73.15
2020-06-14,73.15
2020-06-15,71.3
2020-06-16,71.3
2020-06-17,71.3
2020-06-18,71.3
2020-06-19,71.3
2020-06-20,71.3
2020-06-21,71.3
2020-06-22,71.3
2020-06-23,71.3
2020-06-24,71.3
2020-06-25,71.3
2020-06-26,71.3
2020-06-27,71.3
2020-06-28,71.3
2020-06-29,71.3
2020-06-30,71.3
2020-07-01,71.3
2020-07-02,71.3
2020-07-03,71.3
2020-07-04,69.91
2020-07-05,69.91
2020-07-06,64.35
2020-07-07,64.35
2020-07-08,64.35
2020-07-09,64.35
2020-07-10,64.35
2020-07-11,64.35
2020-07-12,64.35
2020-07-13,64.35
2020-07-14,64.35
2020-07-15,64.35
2020-07-16,64.35
2020-07-17,64.35
2020-07-18,64.35
2020-07-19,64.35
2020-07-20,64.35
2020-07-21,64.35
2020-07-22,64.35
2020-07-23,64.35
2020-07-24,64.35
2020-07-25,64.35
2020-07-26,64.35
2020-07-27,64.35
2020-07-28,64.35
2020-07-29,64.35
2020-07-30,64.35
2020-07-31,64.35
2020-08-01,69.91
2020-08-02,69.91
2020-08-03,69.91
2020-08-04,69.91
2020-08-05,69.91
2020-08-06,69.91
2020-08-07,69.91
2020-08-08,69.91
2020-08-09,69.91
2020-08-10,69.91
2020-08-11,69.91
2020-08-12,69.91
2020-08-13,66.2
2020-08-14,66.2
2020-08-15,66.2
2020-08-16,66.2
2020-08-17,66.2
2020-08-18,66.2
2020-08-19,66.2
2020-08-20,66.2
2020-08-21,66.2
2020-08-22,66.2
2020-08-23,66.2
2020-08-24,66.2
2020-08-25,66.2
2020-08-26,66.2
2020-08-27,66.2
2020-08-28,66.2
2020-08-29,66.2
2020-08-30,66.2
2020-08-31,66.2
2020-09-01,64.35
2020-09-02,64.35
2020-09-03,64.35
2020-09-04,64.35
2020-09-05,64.35
2020-09-06,64.35
2020-09-07,64.35
2020-09-08,64.35
2020-09-09,64.35
2020-09-10,64.35
2020-09-11,64.35
2020-09-12,64.35
2020-09-13,64.35
2020-09-14,65.74
2020-09-15,65.74
2020-09-16,65.74
2020-09-17,65.74
2020-09-18,65.74
2020-09-19,65.74
2020-09-20,65.74
2020-09-21,65.74
2020-09-22,65.74
2020-09-23,65.74
2020-09-24,67.59
2020-09-25,67.59
2020-09-26,67.59
2020-09-27,67.59
2020-09-28,67.59
2020-09-29,67.59
2020-09-30,67.59
2020-10-01,67.59
2020-10-02,67.59
2020-10-03,67.59
2020-10-04,67.59
2020-10-05,67.59
2020-10-06,67.59
2020-10-07,67.59
2020-10-08,67.59
2020-10-09,67.59
2020-10-10,67.59
2020-10-11,67.59
2020-10-12,60.19
2020-10-13,60.19
2020-10-14,60.19
2020-10-15,60.19
2020-10-16,60.19
2020-10-17,60.19
2020-10-18,60.19
2020-10-19,65.74
2020-10-20,65.74
2020-10-21,65.74
2020-10-22,67.59
2020-10-23,75.0
2020-10-24,75.0
2020-10-25,75.0
2020-10-26,75.0
2020-10-27,75.0
2020-10-28,75.0
2020-10-29,75.0
2020-10-30,75.0
2020-10-31,75.0
2020-11-01,75.0
2020-11-02,75.0
2020-11-03,75.0
2020-11-04,75.0
2020-11-05,75.0
2020-11-06,72.22
2020-11-07,72.22
2020-11-08,72.22
2020-11-09,66.67
2020-11-10,64.81
2020-11-11,64.81
2020-11-12,64.81
2020-11-13,64.81
2020-11-14,64.81
2020-11-15,64.81
2020-11-16,64.81
2020-11-17,64.81
2020-11-18,64.81
2020-11-19,64.81
2020-11-20,67.59
2020-11-21,67.59
2020-11-22,67.59
2020-11-23,67.59
2020-11-24,67.59
2020-11-25,67.59
2020-11-26,67.59
2020-11-27,67.59
2020-11-28,67.59
2020-11-29,67.59
2020-11-30,67.59
2020-12-01,67.59
2020-12-02,67.59
2020-12-03,63.89
2020-12-04,63.89
2020-12-05,63.89
2020-12-06,63.89
2020-12-07,63.89
2020-12-08,67.59
2020-12-09,67.59
2020-12-10,67.59
2020-12-11,67.59
2020-12-12,67.59
2020-12-13,67.59
2020-12-14,73.15
2020-12-15,73.15
2020-12-16,73.15
2020-12-17,73.15
2020-12-18,73.15
2020-12-19,76.85
2020-12-20,76.85
2020-12-21,76.85
2020-12-22,76.85
2020-12-23,76.85
2020-12-24,79.63
2020-12-25,75.46
2020-12-26,79.63
2020-12-27,79.63
2020-12-28,79.63
2020-12-29,79.63
2020-12-30,79.63
2020-12-31,79.63
2021-01-01,79.63
2021-01-02,79.63
2021-01-03,79.63
2021-01-04,79.63
2021-01-05,87.96
2021-01-06,87.96
2021-01-07,87.96
2021-01-08,87.96
2021-01-09,87.96
2021-01-10,87.96
2021-01-11,87.96
2021-01-12,87.96
2021-01-13,87.96
2021-01-14,87.96
2021-01-15,87.96
2021-01-16,87.96
2021-01-17,87.96
2021-01-18,87.96
2021-01-19,87.96
2021-01-20,87.96
2021-01-21,87.96
2021-01-22,87.96
2021-01-23,87.96
2021-01-24,87.96
2021-01-25,87.96
2021-01-26,87.96
2021-01-27,87.96
2021-01-28,87.96
2021-01-29,87.96
2021-01-30,87.96
2021-01-31,87.96
2021-02-01,87.96
2021-02-02,87.96
2021-02-03,87.96
2021-02-04,87.96
2021-02-05,87.96
2021-02-06,87.96
2021-02-07,87.96
2021-02-08,87.96
2021-02-09,87.96
2021-02-10,87.96
2021-02-11,87.96
2021-02-12,87.96
2021-02-13,87.96
2021-02-14,87.96
2021-02-15,87.96
2021-02-16,87.96
2021-02-17,87.96
2021-02-18,87.96
2021-02-19,87.96
2021-02-20,87.96
2021-02-21,87.96
2021-02-22,86.11
2021-02-23,86.11
2021-02-24,86.11
2021-02-25,86.11
2021-02-26,86.11
2021-02-27,86.11
2021-02-28,86.11
2021-03-01,86.11
2021-03-02,86.11
2021-03-03,86.11
2021-03-04,86.11
2021-03-05,86.11
2021-03-06,86.11
2021-03-07,86.11
2021-03-08,82.41
2021-03-09,82.41
2021-03-10,82.41
2021-03-11,82.41
2021-03-12,82.41
2021-03-13,80.56
2021-03-14,80.56
2021-03-15,78.7
2021-03-16,78.7
2021-03-17,78.7
2021-03-18,78.7
2021-03-19,78.7
2021-03-20,78.7
2021-03-21,78.7
2021-03-22,78.7
2021-03-23,78.7
2021-03-24,78.7
2021-03-25,78.7
2021-03-26,78.7
2021-03-27,70.37
2021-03-28,70.37
2021-03-29,70.37
2021-03-30,70.37
2021-03-31,70.37
2021-04-01,70.37
2021-04-02,70.37
2021-04-03,70.37
2021-04-04,70.37
2021-04-05,70.37
2021-04-06,70.37
2021-04-07,70.37
2021-04-08,70.37
2021-04-09,70.37
2021-04-10,70.37
2021-04-11,70.37
2021-04-12,61.11
2021-04-13,61.11
2021-04-14,61.11
2021-04-15,61.11
2021-04-16,61.11
2021-04-17,61.11
2021-04-18,61.11
2021-04-19,61.11
2021-04-20,61.11
2021-04-21,61.11
2021-04-22,61.11
2021-04-23,61.11
2021-04-24,61.11
2021-04-25,61.11
2021-04-26,61.11
2021-04-27,61.11
2021-04-28,61.11
2021-04-29,61.11
2021-04-30,61.11
2021-05-01,61.11
2021-05-02,61.11
2021-05-03,59.72
2021-05-04,59.72
2021-05-05,59.72
2021-05-06,59.72
2021-05-07,59.72
2021-05-08,59.72
2021-05-09,59.72
2021-05-10,59.72
2021-05-11,59.72
2021-05-12,59.72
2021-05-13,59.72
2021-05-14,59.72
2021-05-15,59.72
2021-05-16,59.72
2021-05-17,62.5
2021-05-18,62.5
2021-05-19,62.5
2021-05-20,62.5
2021-05-21,62.5
2021-05-22,62.5
2021-05-23,62.5
2021-05-24,62.5
2021-05-25,62.5
2021-05-26,62.5
2021-05-27,62.5
2021-05-28,62.5
2021-05-29,62.5
2021-05-30,62.5
2021-05-31,62.5
2021-06-01,62.5
2021-06-02,62.5
2021-06-03,62.5
2021-06-04,62.5
2021-06-05,51.39
2021-06-06,51.39
2021-06-07,51.39
2021-06-08,51.39
2021-06-09,51.39
2021-06-10,51.39
2021-06-11,51.39
2021-06-12,51.39
2021-06-13,51.39
2021-06-14,51.39
2021-06-15,51.39
2021-06-16,51.39
2021-06-17,51.39
2021-06-18,51.39
2021-06-19,51.39
2021-06-20,51.39
2021-06-21,51.39
2021-06-22,51.39
2021-06-23,51.39
2021-06-24,51.39
2021-06-25,51.39
2021-06-26,51.39
2021-06-27,51.39
2021-06-28,51.39
2021-06-29,51.39
2021-06-30,51.39
2021-07-01,51.39
2021-07-02,51.39
2021-07-03,51.39
2021-07-04,51.39
2021-07-05,51.39
2021-07-06,51.39
2021-07-07,51.39
2021-07-08,51.39
2021-07-09,51.39
2021-07-10,51.39
2021-07-11,51.39
2021-07-12,51.39
2021-07-13,51.39
2021-07-14,51.39
2021-07-15,51.39
2021-07-16,51.39
2021-07-17,51.39
2021-07-18,51.39
2021-07-19,43.98
2021-07-20,43.98
2021-07-21,43.98
2021-07-22,43.98
2021-07-23,43.98
2021-07-24,43.98
2021-07-25,43.98
2021-07-26,43.98
2021-07-27,43.98
2021-07-28,43.98
2021-07-29,43.98
2021-07-30,43.98
2021-07-31,43.98
2021-08-01,43.98
2021-08-02,43.98
2021-08-03,43.98
2021-08-04,43.98
2021-08-05,43.98
2021-08-06,43.98
2021-08-07,43.98
2021-08-08,43.98
2021-08-09,43.98
2021-08-10,43.98
2021-08-11,43.98
2021-08-12,43.98
2021-08-13,43.98
2021-08-14,43.98
2021-08-15,43.98
2021-08-16,43.98
2021-08-17,43.98
2021-08-18,43.98
2021-08-19,43.98
2021-08-20,43.98
2021-08-21,43.98
2021-08-22,43.98
2021-08-23,43.98
2021-08-24,43.98
2021-08-25,43.98
2021-08-26,43.98
2021-08-27,43.98
2021-08-28,43.98
2021-08-29,43.98
2021-08-30,43.98
2021-08-31,43.98
2021-09-01,43.98
2021-09-02,43.98
2021-09-03,43.98
2021-09-04,43.98
2021-09-05,43.98
2021-09-06,43.98
2021-09-07,43.98
2021-09-08,43.98
2021-09-09,43.98
2021-09-10,41.2
2021-09-11,41.2
2021-09-12,41.2
2021-09-13,41.2
2021-09-14,41.2
2021-09-15,41.2
2021-09-16,41.2
2021-09-17,41.2
2021-09-18,41.2
2021-09-19,41.2
2021-09-20,41.2
2021-09-21,41.2
2021-09-22,41.2
2021-09-23,41.2
2021-09-24,41.2
2021-09-25,41.2
2021-09-26,41.2
2021-09-27,41.2
2021-09-28,41.2
2021-09-29,41.2
2021-09-30,41.2
2021-10-01,39.97
2021-10-02,39.97
2021-10-03,39.97
2021-10-04,39.97
2021-10-05,39.97
2021-10-06,39.96
2021-10-07,39.96
2021-10-08,39.96
2021-10-09,39.96
2021-10-10,39.96
2021-10-11,43.66
2021-10-12,43.66
2021-10-13,43.66
2021-10-14,43.65
2021-10-15,43.65
2021-10-16,43.65
2021-10-17,43.65
2021-10-18,43.65
2021-10-19,43.64
2021-10-20,43.64
2021-10-21,43.64
2021-10-22,43.64
2021-10-23,43.64
2021-10-24,43.64
2021-10-25,43.63
2021-10-26,43.63
2021-10-27,43.63
2021-10-28,43.63
2021-10-29,43.63
2021-10-30,43.63
2021-10-31,43.63
2021-11-01,43.62
2021-11-02,43.62
2021-11-03,43.62
2021-11-04,43.62
2021-11-05,43.62
2021-11-06,43.62
2021-11-07,43.62
2021-11-08,43.61
2021-11-09,43.61
2021-11-10,43.61
2021-11-11,43.61
2021-11-12,43.61
2021-11-13,43.6
2021-11-14,43.6
2021-11-15,43.6
2021-11-16,43.6
2021-11-17,43.6
2021-11-18,43.6
2021-11-19,43.6
2021-11-20,43.59
2021-11-21,43.59
2021-11-22,43.59
2021-11-23,43.59
2021-11-24,43.59
2021-11-25,43.59
2021-11-26,43.59
2021-11-27,43.58
2021-11-28,43.58
2021-11-29,43.58
2021-11-30,43.58
2021-12-01,43.58
2021-12-02,43.57
2021-12-03,43.57
2021-12-04,43.57
2021-12-05,43.57
2021-12-06,43.57
2021-12-07,43.56
2021-12-08,43.56
2021-12-09,43.56
2021-12-10,43.56
2021-12-11,43.55
2021-12-12,43.55
2021-12-13,43.55
2021-12-14,43.55
2021-12-15,40.76
2021-12-16,40.76
2021-12-17,40.76
2021-12-18,40.76
2021-12-19,40.75
2021-12-20,40.75
2021-12-21,40.75
2021-12-22,41.3
2021-12-23,41.29
2021-12-24,41.29
2021-12-25,41.29
2021-12-26,44.07
2021-12-27,44.07
2021-12-28,44.07
2021-12-29,44.06
2021-12-30,44.06
2021-12-31,44.06
2022-01-01,42.1
2022-01-02,42.1
2022-01-03,42.1
2022-01-04,40.24
2022-01-05,40.24
2022-01-06,40.23
2022-01-07,40.23
2022-01-08,40.22
2022-01-09,40.21
2022-01-10,40.21
2022-01-11,40.21
2022-01-12,40.2
2022-01-13,40.2
2022-01-14,40.19
2022-01-15,40.19
2022-01-16,40.18
2022-01-17,40.18
2022-01-18,40.17
2022-01-19,40.17
2022-01-20,38.19
2022-01-21,38.18
2022-01-22,38.17
2022-01-23,38.16
2022-01-24,38.16
2022-01-25,38.15
2022-01-26,38.15
2022-01-27,36.83
2022-01-28,36.82
2022-01-29,36.82
2022-01-30,36.82
2022-01-31,36.81
2022-02-01,36.81
2022-02-02,36.81
2022-02-03,36.8
2022-02-04,36.8
2022-02-05,36.8
2022-02-06,36.8
2022-02-07,36.79
2022-02-08,36.79
2022-02-09,36.79
2022-02-10,36.79
2022-02-11,36.01
2022-02-12,36.01
2022-02-13,36.01
2022-02-14,36.0
2022-02-15,29.06
2022-02-16,29.06
2022-02-17,29.06
2022-02-18,29.06
2022-02-19,29.06
2022-02-20,29.06
2022-02-21,29.06
2022-02-22,29.06
2022-02-23,29.05
2022-02-24,29.05
2022-02-25,29.05
2022-02-26,29.05
2022-02-27,29.05
2022-02-28,23.15
2022-03-01,23.15
2022-03-02,23.15
2022-03-03,23.15
2022-03-04,23.15
2022-03-05,23.15
2022-03-06,23.15
2022-03-07,23.15
2022-03-08,23.15
2022-03-09,23.15
2022-03-10,23.15
2022-03-11,23.15
2022-03-12,23.15
2022-03-13,23.15
2022-03-14,23.15
2022-03-15,23.15
2022-03-16,23.15
2022-03-17,23.15
2022-03-18,20.37
2022-03-19,20.37
2022-03-20,20.37
2022-03-21,20.37
2022-03-22,20.37
2022-03-23,20.37
2022-03-24,20.37
2022-03-25,20.37
2022-03-26,20.37
2022-03-27,20.37
2022-03-28,20.37
2022-03-29,20.37
2022-03-30,20.37
2022-03-31,20.37
2022-04-01,20.37
2022-04-02,20.37
2022-04-03,20.37
2022-04-04,20.37
2022-04-05,20.37
2022-04-06,20.37
2022-04-07,20.37
2022-04-08,20.37
2022-04-09,20.37
2022-04-10,20.37
2022-04-11,20.37
2022-04-12,20.37
2022-04-13,20.37
2022-04-14,20.37
2022-04-15,20.37
2022-04-16,20.37
2022-04-17,20.37
2022-04-18,12.96
2022-04-19,11.11
2022-04-20,11.11
2022-04-21,11.11
2022-04-22,11.11
2022-04-23,11.11
2022-04-24,11.11
2022-04-25,11.11
2022-04-26,11.11
2022-04-27,11.11
2022-04-28,11.11
2022-04-29,11.11
2022-04-30,11.11
2022-05-01,11.11
2022-05-02,11.11
2022-05-03,11.11
2022-05-04,11.11
2022-05-05,11.11
2022-05-06,11.11
2022-05-07,11.11
2022-05-08,11.11
2022-05-09,11.11
2022-05-10,11.11
2022-05-11,11.11
2022-05-12,11.11
2022-05-13,11.11
2022-05-14,11.11
2022-05-15,11.11
2022-05-16,11.11
2022-05-17,11.11
2022-05-18,11.11
2022-05-19,11.11
2022-05-20,11.11
2022-05-21,11.11
2022-05-22,11.11
2022-05-23,11.11
2022-05-24,11.11
2022-05-25,11.11
2022-05-26,11.11
2022-05-27,11.11
2022-05-28,11.11
2022-05-29,11.11
2022-05-30,11.11
2022-05-31,11.11
2022-06-01,11.11
2022-06-02,11.11
2022-06-03,11.11
2022-06-04,11.11
2022-06-05,11.11
2022-06-06,11.11
2022-06-07,11.11
2022-06-08,11.11
2022-06-09,11.11
2022-06-10,11.11
2022-06-11,11.11
2022-06-12,11.11
2022-06-13,11.11
2022-06-14,11.11
2022-06-15,11.11
2022-06-16,11.11
2022-06-17,11.11
2022-06-18,11.11
2022-06-19,11.11
2022-06-20,11.11
2022-06-21,11.11
2022-06-22,11.11
2022-06-23,11.11
2022-06-24,11.11
2022-06-25,11.11
2022-06-26,11.11
2022-06-27,11.11
2022-06-28,11.11
2022-06-29,11.11
2022-06-30,11.11
2022-07-01,11.11
2022-07-02,11.11
2022-07-03,11.11
2022-07-04,11.11
2022-07-05,11.11
2022-07-06,11.11
2022-07-07,11.11
2022-07-08,11.11
2022-07-09,11.11
2022-07-10,11.11
2022-07-11,11.11
2022-07-12,11.11
2022-07-13,11.11
2022-07-14,11.11
2022-07-15,11.11
2022-07-16,11.11
2022-07-17,11.11
2022-07-18,11.11
2022-07-19,11.11
2022-07-20,11.11
2022-07-21,11.11
2022-07-22,11.11
2022-07-23,11.11
2022-07-24,11.11
2022-07-25,11.11
2022-07-26,11.11
2022-07-27,11.11
2022-07-28,11.11
2022-07-29,11.11
2022-07-30,11.11
2022-07-31,11.11
2022-08-01,11.11
2022-08-02,11.11
2022-08-03,11.11
2022-08-04,11.11
2022-08-05,11.11
2022-08-06,11.11
2022-08-07,11.11
2022-08-08,11.11
2022-08-09,11.11
2022-08-10,11.11
2022-08-11,11.11
2022-08-12,11.11
2022-08-13,11.11
2022-08-14,11.11
2022-08-15,11.11
2022-08-16,11.11
2022-08-17,11.11
2022-08-18,5.56
2022-08-19,5.56
2022-08-20,5.56
2022-08-21,5.56
2022-08-22,5.56
2022-08-23,5.56
2022-08-24,5.56
2022-08-25,5.56
2022-08-26,5.56
2022-08-27,5.56
2022-08-28,5.56
2022-08-29,5.56
2022-08-30,5.56
2022-08-31,5.56
2022-09-01,5.56
2022-09-02,5.56
2022-09-03,5.56
2022-09-04,5.56
2022-09-05,5.56
2022-09-06,5.56
2022-09-07,5.56
2022-09-08,5.56
2022-09-09,5.56
2022-09-10,5.56
2022-09-11,5.56
2022-09-12,5.56
2022-09-13,5.56
2022-09-14,5.56
2022-09-15,5.56
2022-09-16,5.56
2022-09-17,5.56
2022-09-18,5.56
2022-09-19,5.56
2022-09-20,5.56
2022-09-21,5.56
2022-09-22,5.56
2022-09-23,5.56
2022-09-24,5.56
2022-09-25,5.56
2022-09-26,5.56
2022-09-27,5.56
2022-09-28,5.56
2022-09-29,5.56
2022-09-30,5.56
2022-10-01,5.56
2022-10-02,5.56
2022-10-03,5.56
2022-10-04,5.56
2022-10-05,5.56
2022-10-06,5.56
2022-10-07,5.56
2022-10-08,5.56
2022-10-09,5.56
2022-10-10,5.56
2022-10-11,5.56
2022-10-12,5.56
2022-10-13,5.56
2022-10-14,5.56
2022-10-15,5.56
2022-10-16,5.56
2022-10-17,5.56
2022-10-18,5.56
2022-10-19,5.56
2022-10-20,5.56
2022-10-21,5.56
2022-10-22,5.56
2022-10-23,5.56
2022-10-24,5.56
2022-10-25,5.56
2022-10-26,5.56
2022-10-27,5.56
2022-10-28,5.56
2022-10-29,5.56
2022-10-30,5.56
2022-10-31,5.56
2022-11-01,5.56
2022-11-02,5.56
2022-11-03,5.56
2022-11-04,5.56
2022-11-05,5.56
2022-11-06,5.56
2022-11-07,5.56
2022-11-08,5.56
2022-11-09,5.56
2022-11-10,5.56
2022-11-11,5.56
2022-11-12,5.56
2022-11-13,5.56
2022-11-14,5.56
2022-11-15,5.56
2022-11-16,5.56
2022-11-17,5.56
2022-11-18,5.56
2022-11-19,5.56
2022-11-20,5.56
2022-11-21,5.56
2022-11-22,5.56
2022-11-23,5.56
2022-11-24,5.56
2022-11-25,5.56
2022-11-26,5.56
2022-11-27,5.56
2022-11-28,5.56
2022-11-29,5.56
2022-11-30,5.56
2022-12-01,5.56
2022-12-02,5.56
2022-12-03,5.56
2022-12-04,5.56
2022-12-05,5.56
2022-12-06,5.56
2022-12-07,5.56
2022-12-08,5.56
2022-12-09,5.56
2022-12-10,5.56
2022-12-11,5.56
2022-12-12,5.56
2022-12-13,5.56
2022-12-14,5.56
2022-12-15,5.56
2022-12-16,5.56
2022-12-17,5.56
2022-12-18,5.56
2022-12-19,5.56
2022-12-20,5.56
2022-12-21,5.56
2022-12-22,5.56
2022-12-23,5.56
2022-12-24,5.56
2022-12-25,5.56
2022-12-26,5.56
2022-12-27,5.56
2022-12-28,5.56
2022-12-29,5.56
2022-12-30,5.56
2022-12-31,5.56
